duration,input.all_runs_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
42.2,raise__9__14###reining__73__80,WSJ_20130322_804,"that can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones 0","That can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .",11,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'raise__9__14': 15, 'reining__73__80': 13, 'no_event': 2})",30,3,20,0.6650910230013196,"Counter({'raise__9__14': 0.81638017092497, 'reining__73__80': 0.6776922218733468, 'no_event': 0.08688266738751055})",0.6082554868153893,"Counter({'raise__9__14': 0.75, 'reining__73__80': 0.65, 'no_event': 0.1})",reining__73__80,13,0.6776922218733468,0.65,1.0
42.2,raise__9__14###reining__73__80,WSJ_20130322_804,"that can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones 0","That can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .",11,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'raise__9__14': 15, 'reining__73__80': 13, 'no_event': 2})",30,3,20,0.6650910230013196,"Counter({'raise__9__14': 0.81638017092497, 'reining__73__80': 0.6776922218733468, 'no_event': 0.08688266738751055})",0.6082554868153893,"Counter({'raise__9__14': 0.75, 'reining__73__80': 0.65, 'no_event': 0.1})",no_event,2,0.08688266738751055,0.1,0.0
32.2,affect__19__25###pay__61__64###tied__74__78###claims__112__118,WSJ_20130322_804,"the rules can also affect small businesses , which sometimes pay premiums tied to employees nan health status and claims history 0","The rules can also affect small businesses , which sometimes pay premiums tied to employees   health status and claims history .",12,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'pay__61__64': 16, 'affect__19__25': 15, 'tied__74__78': 8, 'claims__112__118': 7, 'no_event': 1})",47,5,20,0.6371548688977371,"Counter({'pay__61__64': 0.853403946702878, 'affect__19__25': 0.7981442325980656, 'tied__74__78': 0.4477375086286283, 'claims__112__118': 0.36615563762724884, 'no_event': 0.042726473244594804})",0.5835982126042435,"Counter({'pay__61__64': 0.8, 'affect__19__25': 0.75, 'tied__74__78': 0.4, 'claims__112__118': 0.35, 'no_event': 0.05})",affect__19__25,15,0.7981442325980656,0.75,1.0
32.2,affect__19__25###pay__61__64###tied__74__78###claims__112__118,WSJ_20130322_804,"the rules can also affect small businesses , which sometimes pay premiums tied to employees nan health status and claims history 0","The rules can also affect small businesses , which sometimes pay premiums tied to employees   health status and claims history .",12,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'pay__61__64': 16, 'affect__19__25': 15, 'tied__74__78': 8, 'claims__112__118': 7, 'no_event': 1})",47,5,20,0.6371548688977371,"Counter({'pay__61__64': 0.853403946702878, 'affect__19__25': 0.7981442325980656, 'tied__74__78': 0.4477375086286283, 'claims__112__118': 0.36615563762724884, 'no_event': 0.042726473244594804})",0.5835982126042435,"Counter({'pay__61__64': 0.8, 'affect__19__25': 0.75, 'tied__74__78': 0.4, 'claims__112__118': 0.35, 'no_event': 0.05})",pay__61__64,16,0.8534039467028779,0.8,1.0
32.2,affect__19__25###pay__61__64###tied__74__78###claims__112__118,WSJ_20130322_804,"the rules can also affect small businesses , which sometimes pay premiums tied to employees nan health status and claims history 0","The rules can also affect small businesses , which sometimes pay premiums tied to employees   health status and claims history .",12,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'pay__61__64': 16, 'affect__19__25': 15, 'tied__74__78': 8, 'claims__112__118': 7, 'no_event': 1})",47,5,20,0.6371548688977371,"Counter({'pay__61__64': 0.853403946702878, 'affect__19__25': 0.7981442325980656, 'tied__74__78': 0.4477375086286283, 'claims__112__118': 0.36615563762724884, 'no_event': 0.042726473244594804})",0.5835982126042435,"Counter({'pay__61__64': 0.8, 'affect__19__25': 0.75, 'tied__74__78': 0.4, 'claims__112__118': 0.35, 'no_event': 0.05})",tied__74__78,8,0.4477375086286283,0.4,0.0
32.2,affect__19__25###pay__61__64###tied__74__78###claims__112__118,WSJ_20130322_804,"the rules can also affect small businesses , which sometimes pay premiums tied to employees nan health status and claims history 0","The rules can also affect small businesses , which sometimes pay premiums tied to employees   health status and claims history .",12,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'pay__61__64': 16, 'affect__19__25': 15, 'tied__74__78': 8, 'claims__112__118': 7, 'no_event': 1})",47,5,20,0.6371548688977371,"Counter({'pay__61__64': 0.853403946702878, 'affect__19__25': 0.7981442325980656, 'tied__74__78': 0.4477375086286283, 'claims__112__118': 0.36615563762724884, 'no_event': 0.042726473244594804})",0.5835982126042435,"Counter({'pay__61__64': 0.8, 'affect__19__25': 0.75, 'tied__74__78': 0.4, 'claims__112__118': 0.35, 'no_event': 0.05})",claims__112__118,7,0.3661556376272488,0.35,0.0
32.2,affect__19__25###pay__61__64###tied__74__78###claims__112__118,WSJ_20130322_804,"the rules can also affect small businesses , which sometimes pay premiums tied to employees nan health status and claims history 0","The rules can also affect small businesses , which sometimes pay premiums tied to employees   health status and claims history .",12,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'pay__61__64': 16, 'affect__19__25': 15, 'tied__74__78': 8, 'claims__112__118': 7, 'no_event': 1})",47,5,20,0.6371548688977371,"Counter({'pay__61__64': 0.853403946702878, 'affect__19__25': 0.7981442325980656, 'tied__74__78': 0.4477375086286283, 'claims__112__118': 0.36615563762724884, 'no_event': 0.042726473244594804})",0.5835982126042435,"Counter({'pay__61__64': 0.8, 'affect__19__25': 0.75, 'tied__74__78': 0.4, 'claims__112__118': 0.35, 'no_event': 0.05})",no_event,1,0.0427264732445948,0.05,0.0
42.2,snow__6__10###causing__14__21###disruption__22__32###rainfall__73__81###bringing__82__90###flooding__91__99###transport__36__45###causing disruption__14__32###bringing flooding__82__99,bbc_20130322_1600,"heavy snow is causing disruption to transport across the uk , with heavy rainfall bringing flooding to the south-west of england 0","Heavy snow is causing disruption to transport across the UK , with heavy rainfall bringing flooding to the south-west of England .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'disruption__22__32': 15, 'flooding__91__99': 15, 'rainfall__73__81': 13, 'causing disruption__14__32': 11, 'bringing flooding__82__99': 10, 'snow__6__10': 9, 'bringing__82__90': 9, 'causing__14__21': 8, 'transport__36__45': 5})",95,9,20,0.5493061035696619,"Counter({'flooding__91__99': 0.7895182734790931, 'disruption__22__32': 0.7769022741436283, 'rainfall__73__81': 0.686675754094456, 'causing disruption__14__32': 0.6009032771645383, 'bringing flooding__82__99': 0.5358398527316921, 'snow__6__10': 0.49588941128893466, 'bringing__82__90': 0.4807674140649586, 'causing__14__21': 0.4623303836897578, 'transport__36__45': 0.2950779930601229})",0.5094937057419044,"Counter({'disruption__22__32': 0.75, 'flooding__91__99': 0.75, 'rainfall__73__81': 0.65, 'causing disruption__14__32': 0.55, 'bringing flooding__82__99': 0.5, 'snow__6__10': 0.45, 'bringing__82__90': 0.45, 'causing__14__21': 0.4, 'transport__36__45': 0.25})",snow__6__10,9,0.4958894112889346,0.45,1.0
42.2,snow__6__10###causing__14__21###disruption__22__32###rainfall__73__81###bringing__82__90###flooding__91__99###transport__36__45###causing disruption__14__32###bringing flooding__82__99,bbc_20130322_1600,"heavy snow is causing disruption to transport across the uk , with heavy rainfall bringing flooding to the south-west of england 0","Heavy snow is causing disruption to transport across the UK , with heavy rainfall bringing flooding to the south-west of England .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'disruption__22__32': 15, 'flooding__91__99': 15, 'rainfall__73__81': 13, 'causing disruption__14__32': 11, 'bringing flooding__82__99': 10, 'snow__6__10': 9, 'bringing__82__90': 9, 'causing__14__21': 8, 'transport__36__45': 5})",95,9,20,0.5493061035696619,"Counter({'flooding__91__99': 0.7895182734790931, 'disruption__22__32': 0.7769022741436283, 'rainfall__73__81': 0.686675754094456, 'causing disruption__14__32': 0.6009032771645383, 'bringing flooding__82__99': 0.5358398527316921, 'snow__6__10': 0.49588941128893466, 'bringing__82__90': 0.4807674140649586, 'causing__14__21': 0.4623303836897578, 'transport__36__45': 0.2950779930601229})",0.5094937057419044,"Counter({'disruption__22__32': 0.75, 'flooding__91__99': 0.75, 'rainfall__73__81': 0.65, 'causing disruption__14__32': 0.55, 'bringing flooding__82__99': 0.5, 'snow__6__10': 0.45, 'bringing__82__90': 0.45, 'causing__14__21': 0.4, 'transport__36__45': 0.25})",causing__14__21,8,0.4623303836897578,0.4,1.0
42.2,snow__6__10###causing__14__21###disruption__22__32###rainfall__73__81###bringing__82__90###flooding__91__99###transport__36__45###causing disruption__14__32###bringing flooding__82__99,bbc_20130322_1600,"heavy snow is causing disruption to transport across the uk , with heavy rainfall bringing flooding to the south-west of england 0","Heavy snow is causing disruption to transport across the UK , with heavy rainfall bringing flooding to the south-west of England .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'disruption__22__32': 15, 'flooding__91__99': 15, 'rainfall__73__81': 13, 'causing disruption__14__32': 11, 'bringing flooding__82__99': 10, 'snow__6__10': 9, 'bringing__82__90': 9, 'causing__14__21': 8, 'transport__36__45': 5})",95,9,20,0.5493061035696619,"Counter({'flooding__91__99': 0.7895182734790931, 'disruption__22__32': 0.7769022741436283, 'rainfall__73__81': 0.686675754094456, 'causing disruption__14__32': 0.6009032771645383, 'bringing flooding__82__99': 0.5358398527316921, 'snow__6__10': 0.49588941128893466, 'bringing__82__90': 0.4807674140649586, 'causing__14__21': 0.4623303836897578, 'transport__36__45': 0.2950779930601229})",0.5094937057419044,"Counter({'disruption__22__32': 0.75, 'flooding__91__99': 0.75, 'rainfall__73__81': 0.65, 'causing disruption__14__32': 0.55, 'bringing flooding__82__99': 0.5, 'snow__6__10': 0.45, 'bringing__82__90': 0.45, 'causing__14__21': 0.4, 'transport__36__45': 0.25})",disruption__22__32,15,0.7769022741436283,0.75,1.0
42.2,snow__6__10###causing__14__21###disruption__22__32###rainfall__73__81###bringing__82__90###flooding__91__99###transport__36__45###causing disruption__14__32###bringing flooding__82__99,bbc_20130322_1600,"heavy snow is causing disruption to transport across the uk , with heavy rainfall bringing flooding to the south-west of england 0","Heavy snow is causing disruption to transport across the UK , with heavy rainfall bringing flooding to the south-west of England .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'disruption__22__32': 15, 'flooding__91__99': 15, 'rainfall__73__81': 13, 'causing disruption__14__32': 11, 'bringing flooding__82__99': 10, 'snow__6__10': 9, 'bringing__82__90': 9, 'causing__14__21': 8, 'transport__36__45': 5})",95,9,20,0.5493061035696619,"Counter({'flooding__91__99': 0.7895182734790931, 'disruption__22__32': 0.7769022741436283, 'rainfall__73__81': 0.686675754094456, 'causing disruption__14__32': 0.6009032771645383, 'bringing flooding__82__99': 0.5358398527316921, 'snow__6__10': 0.49588941128893466, 'bringing__82__90': 0.4807674140649586, 'causing__14__21': 0.4623303836897578, 'transport__36__45': 0.2950779930601229})",0.5094937057419044,"Counter({'disruption__22__32': 0.75, 'flooding__91__99': 0.75, 'rainfall__73__81': 0.65, 'causing disruption__14__32': 0.55, 'bringing flooding__82__99': 0.5, 'snow__6__10': 0.45, 'bringing__82__90': 0.45, 'causing__14__21': 0.4, 'transport__36__45': 0.25})",rainfall__73__81,13,0.686675754094456,0.65,1.0
42.2,snow__6__10###causing__14__21###disruption__22__32###rainfall__73__81###bringing__82__90###flooding__91__99###transport__36__45###causing disruption__14__32###bringing flooding__82__99,bbc_20130322_1600,"heavy snow is causing disruption to transport across the uk , with heavy rainfall bringing flooding to the south-west of england 0","Heavy snow is causing disruption to transport across the UK , with heavy rainfall bringing flooding to the south-west of England .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'disruption__22__32': 15, 'flooding__91__99': 15, 'rainfall__73__81': 13, 'causing disruption__14__32': 11, 'bringing flooding__82__99': 10, 'snow__6__10': 9, 'bringing__82__90': 9, 'causing__14__21': 8, 'transport__36__45': 5})",95,9,20,0.5493061035696619,"Counter({'flooding__91__99': 0.7895182734790931, 'disruption__22__32': 0.7769022741436283, 'rainfall__73__81': 0.686675754094456, 'causing disruption__14__32': 0.6009032771645383, 'bringing flooding__82__99': 0.5358398527316921, 'snow__6__10': 0.49588941128893466, 'bringing__82__90': 0.4807674140649586, 'causing__14__21': 0.4623303836897578, 'transport__36__45': 0.2950779930601229})",0.5094937057419044,"Counter({'disruption__22__32': 0.75, 'flooding__91__99': 0.75, 'rainfall__73__81': 0.65, 'causing disruption__14__32': 0.55, 'bringing flooding__82__99': 0.5, 'snow__6__10': 0.45, 'bringing__82__90': 0.45, 'causing__14__21': 0.4, 'transport__36__45': 0.25})",bringing__82__90,9,0.4807674140649586,0.45,1.0
42.2,snow__6__10###causing__14__21###disruption__22__32###rainfall__73__81###bringing__82__90###flooding__91__99###transport__36__45###causing disruption__14__32###bringing flooding__82__99,bbc_20130322_1600,"heavy snow is causing disruption to transport across the uk , with heavy rainfall bringing flooding to the south-west of england 0","Heavy snow is causing disruption to transport across the UK , with heavy rainfall bringing flooding to the south-west of England .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'disruption__22__32': 15, 'flooding__91__99': 15, 'rainfall__73__81': 13, 'causing disruption__14__32': 11, 'bringing flooding__82__99': 10, 'snow__6__10': 9, 'bringing__82__90': 9, 'causing__14__21': 8, 'transport__36__45': 5})",95,9,20,0.5493061035696619,"Counter({'flooding__91__99': 0.7895182734790931, 'disruption__22__32': 0.7769022741436283, 'rainfall__73__81': 0.686675754094456, 'causing disruption__14__32': 0.6009032771645383, 'bringing flooding__82__99': 0.5358398527316921, 'snow__6__10': 0.49588941128893466, 'bringing__82__90': 0.4807674140649586, 'causing__14__21': 0.4623303836897578, 'transport__36__45': 0.2950779930601229})",0.5094937057419044,"Counter({'disruption__22__32': 0.75, 'flooding__91__99': 0.75, 'rainfall__73__81': 0.65, 'causing disruption__14__32': 0.55, 'bringing flooding__82__99': 0.5, 'snow__6__10': 0.45, 'bringing__82__90': 0.45, 'causing__14__21': 0.4, 'transport__36__45': 0.25})",flooding__91__99,15,0.7895182734790931,0.75,1.0
42.2,snow__6__10###causing__14__21###disruption__22__32###rainfall__73__81###bringing__82__90###flooding__91__99###transport__36__45###causing disruption__14__32###bringing flooding__82__99,bbc_20130322_1600,"heavy snow is causing disruption to transport across the uk , with heavy rainfall bringing flooding to the south-west of england 0","Heavy snow is causing disruption to transport across the UK , with heavy rainfall bringing flooding to the south-west of England .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'disruption__22__32': 15, 'flooding__91__99': 15, 'rainfall__73__81': 13, 'causing disruption__14__32': 11, 'bringing flooding__82__99': 10, 'snow__6__10': 9, 'bringing__82__90': 9, 'causing__14__21': 8, 'transport__36__45': 5})",95,9,20,0.5493061035696619,"Counter({'flooding__91__99': 0.7895182734790931, 'disruption__22__32': 0.7769022741436283, 'rainfall__73__81': 0.686675754094456, 'causing disruption__14__32': 0.6009032771645383, 'bringing flooding__82__99': 0.5358398527316921, 'snow__6__10': 0.49588941128893466, 'bringing__82__90': 0.4807674140649586, 'causing__14__21': 0.4623303836897578, 'transport__36__45': 0.2950779930601229})",0.5094937057419044,"Counter({'disruption__22__32': 0.75, 'flooding__91__99': 0.75, 'rainfall__73__81': 0.65, 'causing disruption__14__32': 0.55, 'bringing flooding__82__99': 0.5, 'snow__6__10': 0.45, 'bringing__82__90': 0.45, 'causing__14__21': 0.4, 'transport__36__45': 0.25})",transport__36__45,5,0.2950779930601229,0.25,0.0
42.2,snow__6__10###causing__14__21###disruption__22__32###rainfall__73__81###bringing__82__90###flooding__91__99###transport__36__45###causing disruption__14__32###bringing flooding__82__99,bbc_20130322_1600,"heavy snow is causing disruption to transport across the uk , with heavy rainfall bringing flooding to the south-west of england 0","Heavy snow is causing disruption to transport across the UK , with heavy rainfall bringing flooding to the south-west of England .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'disruption__22__32': 15, 'flooding__91__99': 15, 'rainfall__73__81': 13, 'causing disruption__14__32': 11, 'bringing flooding__82__99': 10, 'snow__6__10': 9, 'bringing__82__90': 9, 'causing__14__21': 8, 'transport__36__45': 5})",95,9,20,0.5493061035696619,"Counter({'flooding__91__99': 0.7895182734790931, 'disruption__22__32': 0.7769022741436283, 'rainfall__73__81': 0.686675754094456, 'causing disruption__14__32': 0.6009032771645383, 'bringing flooding__82__99': 0.5358398527316921, 'snow__6__10': 0.49588941128893466, 'bringing__82__90': 0.4807674140649586, 'causing__14__21': 0.4623303836897578, 'transport__36__45': 0.2950779930601229})",0.5094937057419044,"Counter({'disruption__22__32': 0.75, 'flooding__91__99': 0.75, 'rainfall__73__81': 0.65, 'causing disruption__14__32': 0.55, 'bringing flooding__82__99': 0.5, 'snow__6__10': 0.45, 'bringing__82__90': 0.45, 'causing__14__21': 0.4, 'transport__36__45': 0.25})",causing disruption__14__32,11,0.6009032771645383,0.55,0.0
42.2,snow__6__10###causing__14__21###disruption__22__32###rainfall__73__81###bringing__82__90###flooding__91__99###transport__36__45###causing disruption__14__32###bringing flooding__82__99,bbc_20130322_1600,"heavy snow is causing disruption to transport across the uk , with heavy rainfall bringing flooding to the south-west of england 0","Heavy snow is causing disruption to transport across the UK , with heavy rainfall bringing flooding to the south-west of England .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'disruption__22__32': 15, 'flooding__91__99': 15, 'rainfall__73__81': 13, 'causing disruption__14__32': 11, 'bringing flooding__82__99': 10, 'snow__6__10': 9, 'bringing__82__90': 9, 'causing__14__21': 8, 'transport__36__45': 5})",95,9,20,0.5493061035696619,"Counter({'flooding__91__99': 0.7895182734790931, 'disruption__22__32': 0.7769022741436283, 'rainfall__73__81': 0.686675754094456, 'causing disruption__14__32': 0.6009032771645383, 'bringing flooding__82__99': 0.5358398527316921, 'snow__6__10': 0.49588941128893466, 'bringing__82__90': 0.4807674140649586, 'causing__14__21': 0.4623303836897578, 'transport__36__45': 0.2950779930601229})",0.5094937057419044,"Counter({'disruption__22__32': 0.75, 'flooding__91__99': 0.75, 'rainfall__73__81': 0.65, 'causing disruption__14__32': 0.55, 'bringing flooding__82__99': 0.5, 'snow__6__10': 0.45, 'bringing__82__90': 0.45, 'causing__14__21': 0.4, 'transport__36__45': 0.25})",bringing flooding__82__99,10,0.5358398527316921,0.5,0.0
42.2,snow__6__10###causing__14__21###disruption__22__32###rainfall__73__81###bringing__82__90###flooding__91__99###transport__36__45###causing disruption__14__32###bringing flooding__82__99,bbc_20130322_1600,"heavy snow is causing disruption to transport across the uk , with heavy rainfall bringing flooding to the south-west of england 0","Heavy snow is causing disruption to transport across the UK , with heavy rainfall bringing flooding to the south-west of England .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'disruption__22__32': 15, 'flooding__91__99': 15, 'rainfall__73__81': 13, 'causing disruption__14__32': 11, 'bringing flooding__82__99': 10, 'snow__6__10': 9, 'bringing__82__90': 9, 'causing__14__21': 8, 'transport__36__45': 5})",95,9,20,0.5493061035696619,"Counter({'flooding__91__99': 0.7895182734790931, 'disruption__22__32': 0.7769022741436283, 'rainfall__73__81': 0.686675754094456, 'causing disruption__14__32': 0.6009032771645383, 'bringing flooding__82__99': 0.5358398527316921, 'snow__6__10': 0.49588941128893466, 'bringing__82__90': 0.4807674140649586, 'causing__14__21': 0.4623303836897578, 'transport__36__45': 0.2950779930601229})",0.5094937057419044,"Counter({'disruption__22__32': 0.75, 'flooding__91__99': 0.75, 'rainfall__73__81': 0.65, 'causing disruption__14__32': 0.55, 'bringing flooding__82__99': 0.5, 'snow__6__10': 0.45, 'bringing__82__90': 0.45, 'causing__14__21': 0.4, 'transport__36__45': 0.25})",no_event,0,0.0,0.0,0.0
48.1,searching__9__18###trapped__31__38###said__87__91###found__101__106###landslide__44__53,bbc_20130322_1600,"rescuers searching for a woman trapped in a landslide at her home in looe , cornwall , said they had found a body 0","Rescuers searching for a woman trapped in a landslide at her home in Looe , Cornwall , said they had found a body .",1,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'searching__9__18': 18, 'found__101__106': 17, 'trapped__31__38': 16, 'said__87__91': 14, 'landslide__44__53': 11})",76,5,20,0.7919822279399442,"Counter({'searching__9__18': 0.9324171638830308, 'found__101__106': 0.8824033042684776, 'trapped__31__38': 0.8657607572898371, 'said__87__91': 0.7647072872168517, 'landslide__44__53': 0.6000650787486118})",0.7379518696102139,"Counter({'searching__9__18': 0.9, 'found__101__106': 0.85, 'trapped__31__38': 0.8, 'said__87__91': 0.7, 'landslide__44__53': 0.55})",searching__9__18,18,0.9324171638830308,0.9,1.0
48.1,searching__9__18###trapped__31__38###said__87__91###found__101__106###landslide__44__53,bbc_20130322_1600,"rescuers searching for a woman trapped in a landslide at her home in looe , cornwall , said they had found a body 0","Rescuers searching for a woman trapped in a landslide at her home in Looe , Cornwall , said they had found a body .",1,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'searching__9__18': 18, 'found__101__106': 17, 'trapped__31__38': 16, 'said__87__91': 14, 'landslide__44__53': 11})",76,5,20,0.7919822279399442,"Counter({'searching__9__18': 0.9324171638830308, 'found__101__106': 0.8824033042684776, 'trapped__31__38': 0.8657607572898371, 'said__87__91': 0.7647072872168517, 'landslide__44__53': 0.6000650787486118})",0.7379518696102139,"Counter({'searching__9__18': 0.9, 'found__101__106': 0.85, 'trapped__31__38': 0.8, 'said__87__91': 0.7, 'landslide__44__53': 0.55})",trapped__31__38,16,0.8657607572898371,0.8,1.0
48.1,searching__9__18###trapped__31__38###said__87__91###found__101__106###landslide__44__53,bbc_20130322_1600,"rescuers searching for a woman trapped in a landslide at her home in looe , cornwall , said they had found a body 0","Rescuers searching for a woman trapped in a landslide at her home in Looe , Cornwall , said they had found a body .",1,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'searching__9__18': 18, 'found__101__106': 17, 'trapped__31__38': 16, 'said__87__91': 14, 'landslide__44__53': 11})",76,5,20,0.7919822279399442,"Counter({'searching__9__18': 0.9324171638830308, 'found__101__106': 0.8824033042684776, 'trapped__31__38': 0.8657607572898371, 'said__87__91': 0.7647072872168517, 'landslide__44__53': 0.6000650787486118})",0.7379518696102139,"Counter({'searching__9__18': 0.9, 'found__101__106': 0.85, 'trapped__31__38': 0.8, 'said__87__91': 0.7, 'landslide__44__53': 0.55})",said__87__91,14,0.7647072872168517,0.7,1.0
48.1,searching__9__18###trapped__31__38###said__87__91###found__101__106###landslide__44__53,bbc_20130322_1600,"rescuers searching for a woman trapped in a landslide at her home in looe , cornwall , said they had found a body 0","Rescuers searching for a woman trapped in a landslide at her home in Looe , Cornwall , said they had found a body .",1,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'searching__9__18': 18, 'found__101__106': 17, 'trapped__31__38': 16, 'said__87__91': 14, 'landslide__44__53': 11})",76,5,20,0.7919822279399442,"Counter({'searching__9__18': 0.9324171638830308, 'found__101__106': 0.8824033042684776, 'trapped__31__38': 0.8657607572898371, 'said__87__91': 0.7647072872168517, 'landslide__44__53': 0.6000650787486118})",0.7379518696102139,"Counter({'searching__9__18': 0.9, 'found__101__106': 0.85, 'trapped__31__38': 0.8, 'said__87__91': 0.7, 'landslide__44__53': 0.55})",found__101__106,17,0.8824033042684776,0.85,1.0
48.1,searching__9__18###trapped__31__38###said__87__91###found__101__106###landslide__44__53,bbc_20130322_1600,"rescuers searching for a woman trapped in a landslide at her home in looe , cornwall , said they had found a body 0","Rescuers searching for a woman trapped in a landslide at her home in Looe , Cornwall , said they had found a body .",1,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'searching__9__18': 18, 'found__101__106': 17, 'trapped__31__38': 16, 'said__87__91': 14, 'landslide__44__53': 11})",76,5,20,0.7919822279399442,"Counter({'searching__9__18': 0.9324171638830308, 'found__101__106': 0.8824033042684776, 'trapped__31__38': 0.8657607572898371, 'said__87__91': 0.7647072872168517, 'landslide__44__53': 0.6000650787486118})",0.7379518696102139,"Counter({'searching__9__18': 0.9, 'found__101__106': 0.85, 'trapped__31__38': 0.8, 'said__87__91': 0.7, 'landslide__44__53': 0.55})",landslide__44__53,11,0.6000650787486118,0.55,0.0
48.1,searching__9__18###trapped__31__38###said__87__91###found__101__106###landslide__44__53,bbc_20130322_1600,"rescuers searching for a woman trapped in a landslide at her home in looe , cornwall , said they had found a body 0","Rescuers searching for a woman trapped in a landslide at her home in Looe , Cornwall , said they had found a body .",1,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'searching__9__18': 18, 'found__101__106': 17, 'trapped__31__38': 16, 'said__87__91': 14, 'landslide__44__53': 11})",76,5,20,0.7919822279399442,"Counter({'searching__9__18': 0.9324171638830308, 'found__101__106': 0.8824033042684776, 'trapped__31__38': 0.8657607572898371, 'said__87__91': 0.7647072872168517, 'landslide__44__53': 0.6000650787486118})",0.7379518696102139,"Counter({'searching__9__18': 0.9, 'found__101__106': 0.85, 'trapped__31__38': 0.8, 'said__87__91': 0.7, 'landslide__44__53': 0.55})",no_event,0,0.0,0.0,0.0
31.85,affected__36__44###blackout__50__58###starting__72__80###restored__87__95,bbc_20130322_1600,over 200000 belfast customers were affected by a blackout but power is starting to be restored 0,Over 20000 Belfast customers were affected by a blackout but power is starting to be restored .,2,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'restored__87__95': 19, 'blackout__50__58': 17, 'affected__36__44': 16, 'starting__72__80': 11})",63,4,20,0.8277346428324149,"Counter({'restored__87__95': 0.9660357114140613, 'blackout__50__58': 0.8765186896850149, 'affected__36__44': 0.8355430734804475, 'starting__72__80': 0.6308549383921479})",0.7955921767972185,"Counter({'restored__87__95': 0.95, 'blackout__50__58': 0.85, 'affected__36__44': 0.8, 'starting__72__80': 0.55})",affected__36__44,16,0.8355430734804475,0.8,1.0
31.85,affected__36__44###blackout__50__58###starting__72__80###restored__87__95,bbc_20130322_1600,over 200000 belfast customers were affected by a blackout but power is starting to be restored 0,Over 20000 Belfast customers were affected by a blackout but power is starting to be restored .,2,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'restored__87__95': 19, 'blackout__50__58': 17, 'affected__36__44': 16, 'starting__72__80': 11})",63,4,20,0.8277346428324149,"Counter({'restored__87__95': 0.9660357114140613, 'blackout__50__58': 0.8765186896850149, 'affected__36__44': 0.8355430734804475, 'starting__72__80': 0.6308549383921479})",0.7955921767972185,"Counter({'restored__87__95': 0.95, 'blackout__50__58': 0.85, 'affected__36__44': 0.8, 'starting__72__80': 0.55})",blackout__50__58,17,0.8765186896850149,0.85,1.0
