Doc Id,Sentence Id,Token Id Doc,Token Id Sent,Token,Lowercase Token,Start Offset,End Offset,Is Event,Event Id,Event Class,Tense,Aspect,Polarity,POS,POS Tag Stanford,Lemma Stanford,Lowercase Lemma Stanford,POS Tag,Is Time Expression,Time Expression Id,Time Expression Type,Time Expression Value,Token POS,Lemma POS
WSJ_20130321_1145,4,90,16,treatment,treatment,83,92,0,O,O,O,O,O,O,NN,treatment,treatment,NN,0,O,O,O,treatment-NN,treatment-NN
WSJ_20130321_1145,4,91,17,",",",",93,94,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,4,92,18,but,but,95,98,0,O,O,O,O,O,O,CC,but,but,CC,0,O,O,O,but-CC,but-CC
WSJ_20130321_1145,4,93,19,it,it,99,101,0,O,O,O,O,O,O,PRP,it,it,PRP,0,O,O,O,it-PRP,it-PRP
WSJ_20130321_1145,4,94,20,`s,`s,102,104,0,O,O,O,O,O,O,VBZ,be,be,VB,0,O,O,O,`s-VB,be-VB
WSJ_20130321_1145,4,95,21,not,not,105,108,0,O,O,O,O,O,O,RB,not,not,RB,0,O,O,O,not-RB,not-RB
WSJ_20130321_1145,4,96,22,clear,clear,109,114,0,O,O,O,O,O,O,JJ,clear,clear,JJ,0,O,O,O,clear-JJ,clear-JJ
WSJ_20130321_1145,4,97,23,if,if,115,117,0,O,O,O,O,O,O,IN,if,if,IN,0,O,O,O,if-IN,if-IN
WSJ_20130321_1145,4,98,24,it,it,118,120,0,O,O,O,O,O,O,PRP,it,it,PRP,0,O,O,O,it-PRP,it-PRP
WSJ_20130321_1145,4,99,25,will,will,121,125,0,O,O,O,O,O,O,MD,will,will,MD,0,O,O,O,will-MD,will-MD
WSJ_20130321_1145,4,100,26,come,come,126,130,1,e13,B-OCCURRENCE,FUTURE,NONE,POS,VERB,VB,come,come,VB,0,O,O,O,come-VB,come-VB
WSJ_20130321_1145,4,101,27,in,in,131,133,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
WSJ_20130321_1145,4,102,28,time,time,134,138,0,O,O,O,O,O,O,NN,time,time,NN,0,O,O,O,time-NN,time-NN
WSJ_20130321_1145,4,103,29,0,0,139,140,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
WSJ_20130321_1145,5,104,1,``,``,0,2,0,O,O,O,O,O,O,``,``,``,``,0,O,O,O,``-``,``-``
WSJ_20130321_1145,5,105,2,No,no,3,5,0,O,O,O,O,O,O,DT,no,no,DT,0,O,O,O,no-DT,no-DT
WSJ_20130321_1145,5,106,3,one,one,6,9,0,O,O,O,O,O,O,NN,one,one,NN,0,O,O,O,one-NN,one-NN
WSJ_20130321_1145,5,107,4,knows,knows,10,15,0,O,O,O,O,O,O,VBZ,know,know,VB,0,O,O,O,knows-VB,know-VB
WSJ_20130321_1145,5,108,5,what,what,16,20,0,O,O,O,O,O,O,WP,what,what,WDT,0,O,O,O,what-WDT,what-WDT
WSJ_20130321_1145,5,109,6,technology,technology,21,31,0,O,O,O,O,O,O,NN,technology,technology,NN,0,O,O,O,technology-NN,technology-NN
WSJ_20130321_1145,5,110,7,will,will,32,36,0,O,O,O,O,O,O,MD,will,will,MD,0,O,O,O,will-MD,will-MD
WSJ_20130321_1145,5,111,8,be,be,37,39,0,O,O,O,O,O,O,VB,be,be,VB,0,O,O,O,be-VB,be-VB
WSJ_20130321_1145,5,112,9,available,available,40,49,1,e14,B-STATE,FUTURE,NONE,POS,ADJECTIVE,JJ,available,available,JJ,0,O,O,O,available-JJ,available-JJ
WSJ_20130321_1145,5,113,10,in,in,50,52,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
WSJ_20130321_1145,5,114,11,five,five,53,57,0,O,O,O,O,O,O,CD,five,five,CD,1,t3,B-DATE,P5Y,five-CD,five-CD
WSJ_20130321_1145,5,115,12,years,years,58,63,0,O,O,O,O,O,O,NNS,year,year,NN,1,t3,I-DATE,P5Y,years-NN,year-NN
WSJ_20130321_1145,5,116,13,",",",",64,65,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,5,117,14,``,``,66,68,0,O,O,O,O,O,O,``,``,``,``,0,O,O,O,``-``,``-``
WSJ_20130321_1145,5,118,15,said,said,69,73,1,e15,B-REPORTING,PAST,NONE,POS,VERB,VBD,say,say,VB,0,O,O,O,said-VB,say-VB
WSJ_20130321_1145,5,119,16,Allan,allan,74,79,0,O,O,O,O,O,O,NNP,Allan,allan,NN,0,O,O,O,allan-NN,allan-NN
WSJ_20130321_1145,5,120,17,Friedman,friedman,80,88,0,O,O,O,O,O,O,NNP,Friedman,friedman,NN,0,O,O,O,friedman-NN,friedman-NN
WSJ_20130321_1145,5,121,18,",",",",89,90,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,5,122,19,Duke,duke,91,95,0,O,O,O,O,O,O,NNP,Duke,duke,NN,0,O,O,O,duke-NN,duke-NN
WSJ_20130321_1145,5,123,20,University,university,96,106,0,O,O,O,O,O,O,NNP,University,university,NN,0,O,O,O,university-NN,university-NN
WSJ_20130321_1145,5,124,21,Hospital,hospital,107,115,0,O,O,O,O,O,O,NNP,Hospital,hospital,NN,0,O,O,O,hospital-NN,hospital-NN
WSJ_20130321_1145,5,125,22,neurosurgeon,neurosurgeon,116,128,0,O,O,O,O,O,O,NN,neurosurgeon,neurosurgeon,NN,0,O,O,O,neurosurgeon-NN,neurosurgeon-NN
WSJ_20130321_1145,5,126,23,in,in,129,131,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
WSJ_20130321_1145,5,127,24,chief,chief,132,137,0,O,O,O,O,O,O,NN,chief,chief,NN,0,O,O,O,chief-NN,chief-NN
WSJ_20130321_1145,5,128,25,",",",",138,139,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,5,129,26,who,who,140,143,0,O,O,O,O,O,O,WP,who,who,WDT,0,O,O,O,who-WDT,who-WDT
WSJ_20130321_1145,5,130,27,in,in,144,146,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
WSJ_20130321_1145,5,131,28,2011,2011,147,151,0,O,O,O,O,O,O,CD,2011,2011,CD,1,t4,B-DATE,2011,2011-CD,2011-CD
WSJ_20130321_1145,5,132,29,removed,removed,152,159,1,e16,B-OCCURRENCE,PAST,NONE,POS,VERB,VBD,remove,remove,VB,0,O,O,O,removed-VB,remove-VB
WSJ_20130321_1145,5,133,30,as,as,160,162,0,O,O,O,O,O,O,RB,as,as,RB,0,O,O,O,as-RB,as-RB
WSJ_20130321_1145,5,134,31,much,much,163,167,0,O,O,O,O,O,O,JJ,much,much,JJ,0,O,O,O,much-JJ,much-JJ
WSJ_20130321_1145,5,135,32,of,of,168,170,0,O,O,O,O,O,O,IN,of,of,IN,0,O,O,O,of-IN,of-IN
WSJ_20130321_1145,5,136,33,Leon,leon,171,175,0,O,O,O,O,O,O,NNP,Leon,leon,NN,0,O,O,O,leon-NN,leon-NN
WSJ_20130321_1145,5,137,34,`s,`s,176,178,0,O,O,O,O,O,O,POS,`s,`s,POS,0,O,O,O,`s-POS,`s-POS
WSJ_20130321_1145,5,138,35,brain,brain,179,184,0,O,O,O,O,O,O,NN,brain,brain,NN,0,O,O,O,brain-NN,brain-NN
WSJ_20130321_1145,5,139,36,tumor,tumor,185,190,0,O,O,O,O,O,O,NN,tumor,tumor,NN,0,O,O,O,tumor-NN,tumor-NN
WSJ_20130321_1145,5,140,37,as,as,191,193,0,O,O,O,O,O,O,IN,as,as,IN,0,O,O,O,as-IN,as-IN
WSJ_20130321_1145,5,141,38,possible,possible,194,202,0,O,O,O,O,O,O,JJ,possible,possible,JJ,0,O,O,O,possible-JJ,possible-JJ
WSJ_20130321_1145,5,142,39,0,0,203,204,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
WSJ_20130321_1145,6,143,1,The,the,0,3,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
WSJ_20130321_1145,6,144,2,torment,torment,4,11,0,O,O,O,O,O,O,VB,torment,torment,VB,0,O,O,O,torment-VB,torment-VB
WSJ_20130321_1145,6,145,3,of,of,12,14,0,O,O,O,O,O,O,IN,of,of,IN,0,O,O,O,of-IN,of-IN
WSJ_20130321_1145,6,146,4,enduring,enduring,15,23,0,O,O,O,O,O,O,VBG,endure,endure,VB,0,O,O,O,enduring-VB,endure-VB
WSJ_20130321_1145,6,147,5,that,that,24,28,0,O,O,O,O,O,O,IN,that,that,IN,0,O,O,O,that-IN,that-IN
WSJ_20130321_1145,6,148,6,wait,wait,29,33,0,O,O,O,O,O,O,NN,wait,wait,NN,0,O,O,O,wait-NN,wait-NN
WSJ_20130321_1145,6,149,7,can,can,34,37,0,O,O,O,O,O,O,MD,can,can,MD,0,O,O,O,can-MD,can-MD
WSJ_20130321_1145,6,150,8,paste,paste,38,43,0,O,O,O,O,O,O,VB,paste,paste,VB,0,O,O,O,paste-VB,paste-VB
WSJ_20130321_1145,6,151,9,a,a,44,45,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,a-DT,a-DT
WSJ_20130321_1145,6,152,10,cancer,cancer,46,52,0,O,O,O,O,O,O,NN,cancer,cancer,NN,0,O,O,O,cancer-NN,cancer-NN
WSJ_20130321_1145,6,153,11,patient,patient,53,60,0,O,O,O,O,O,O,NN,patient,patient,NN,0,O,O,O,patient-NN,patient-NN
WSJ_20130321_1145,6,154,12,to,to,61,63,0,O,O,O,O,O,O,TO,to,to,TO,0,O,O,O,to-TO,to-TO
WSJ_20130321_1145,6,155,13,the,the,64,67,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
WSJ_20130321_1145,6,156,14,couch,couch,68,73,0,O,O,O,O,O,O,NN,couch,couch,NN,0,O,O,O,couch-NN,couch-NN
WSJ_20130321_1145,6,157,15,",",",",74,75,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,6,158,16,a,a,76,77,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,a-DT,a-DT
WSJ_20130321_1145,6,159,17,surrender,surrender,78,87,0,O,O,O,O,O,O,NN,surrender,surrender,NN,0,O,O,O,surrender-NN,surrender-NN
WSJ_20130321_1145,6,160,18,heavily,heavily,88,95,0,O,O,O,O,O,O,RB,heavily,heavily,RB,0,O,O,O,heavily-RB,heavily-RB
WSJ_20130321_1145,6,161,19,associated,associated,96,106,0,O,O,O,O,O,O,VBN,associate,associate,VB,0,O,O,O,associated-VB,associate-VB
WSJ_20130321_1145,6,162,20,with,with,107,111,0,O,O,O,O,O,O,IN,with,with,IN,0,O,O,O,with-IN,with-IN
WSJ_20130321_1145,6,163,21,deadlier,deadlier,112,120,0,O,O,O,O,O,O,JJR,deadlier,deadlier,JJ,0,O,O,O,deadlier-JJ,deadlier-JJ
WSJ_20130321_1145,6,164,22,outcomes,outcomes,121,129,0,O,O,O,O,O,O,NNS,outcome,outcome,NN,0,O,O,O,outcomes-NN,outcome-NN
WSJ_20130321_1145,6,165,23,0,0,130,131,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
WSJ_20130321_1145,7,166,1,Some,some,0,4,0,O,O,O,O,O,O,DT,some,some,DT,0,O,O,O,some-DT,some-DT
WSJ_20130321_1145,7,167,2,seek,seek,5,9,0,O,O,O,O,O,O,VBP,seek,seek,VB,0,O,O,O,seek-VB,seek-VB
WSJ_20130321_1145,7,168,3,escape,escape,10,16,0,O,O,O,O,O,O,NN,escape,escape,NN,0,O,O,O,escape-NN,escape-NN
WSJ_20130321_1145,7,169,4,in,in,17,19,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
WSJ_20130321_1145,7,170,5,their,their,20,25,0,O,O,O,O,O,O,PRP$,they,they,PRP,0,O,O,O,their-PRP,they-PRP
WSJ_20130321_1145,7,171,6,careers,careers,26,33,0,O,O,O,O,O,O,NNS,career,career,NN,0,O,O,O,careers-NN,career-NN
WSJ_20130321_1145,7,172,7,",",",",34,35,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,7,173,8,but,but,36,39,0,O,O,O,O,O,O,CC,but,but,CC,0,O,O,O,but-CC,but-CC
WSJ_20130321_1145,7,174,9,that,that,40,44,0,O,O,O,O,O,O,DT,that,that,DT,0,O,O,O,that-DT,that-DT
WSJ_20130321_1145,7,175,10,is,is,45,47,0,O,O,O,O,O,O,VBZ,be,be,VB,0,O,O,O,is-VB,be-VB
WSJ_20130321_1145,7,176,11,no,no,48,50,0,O,O,O,O,O,O,RB,no,no,RB,0,O,O,O,no-RB,no-RB
WSJ_20130321_1145,7,177,12,longer,longer,51,57,0,O,O,O,O,O,O,RBR,longer,longer,RB,0,O,O,O,longer-RB,longer-RB
WSJ_20130321_1145,7,178,13,an,an,58,60,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,an-DT,a-DT
WSJ_20130321_1145,7,179,14,option,option,61,67,0,O,O,O,O,O,O,NN,option,option,NN,0,O,O,O,option-NN,option-NN
WSJ_20130321_1145,7,180,15,for,for,68,71,0,O,O,O,O,O,O,IN,for,for,IN,0,O,O,O,for-IN,for-IN
WSJ_20130321_1145,7,181,16,Leon,leon,72,76,0,O,O,O,O,O,O,NNP,Leon,leon,NN,0,O,O,O,leon-NN,leon-NN
WSJ_20130321_1145,7,182,17,",",",",77,78,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,7,183,18,who,who,79,82,0,O,O,O,O,O,O,WP,who,who,WDT,0,O,O,O,who-WDT,who-WDT
WSJ_20130321_1145,7,184,19,early,early,83,88,0,O,O,O,O,O,O,RB,early,early,RB,1,t5,B-DATE,2013,early-RB,early-RB
WSJ_20130321_1145,7,185,20,this,this,89,93,0,O,O,O,O,O,O,DT,this,this,DT,1,t5,I-DATE,2013,this-DT,this-DT
WSJ_20130321_1145,7,186,21,year,year,94,98,0,O,O,O,O,O,O,NN,year,year,NN,1,t5,I-DATE,2013,year-NN,year-NN
WSJ_20130321_1145,7,187,22,was,was,99,102,0,O,O,O,O,O,O,VBD,be,be,VB,0,O,O,O,was-VB,be-VB
WSJ_20130321_1145,7,188,23,forced,forced,103,109,1,e21,B-OCCURRENCE,PAST,NONE,POS,VERB,VBN,force,force,VB,0,O,O,O,forced-VB,force-VB
WSJ_20130321_1145,7,189,24,to,to,110,112,0,O,O,O,O,O,O,TO,to,to,TO,0,O,O,O,to-TO,to-TO
WSJ_20130321_1145,7,190,25,step,step,113,117,1,e22,B-OCCURRENCE,PAST,NONE,POS,VERB,VB,step,step,VB,0,O,O,O,step-VB,step-VB
WSJ_20130321_1145,7,191,26,down,down,118,122,0,O,O,O,O,O,O,RP,down,down,RP,0,O,O,O,down-RP,down-RP
WSJ_20130321_1145,7,192,27,as,as,123,125,0,O,O,O,O,O,O,IN,as,as,IN,0,O,O,O,as-IN,as-IN
WSJ_20130321_1145,7,193,28,a,a,126,127,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,a-DT,a-DT
WSJ_20130321_1145,7,194,29,juvenile,juvenile,128,136,0,O,O,O,O,O,O,JJ,juvenile,juvenile,JJ,0,O,O,O,juvenile-JJ,juvenile-JJ
WSJ_20130321_1145,7,195,30,probation,probation,137,146,0,O,O,O,O,O,O,NN,probation,probation,NN,0,O,O,O,probation-NN,probation-NN
WSJ_20130321_1145,7,196,31,officer,officer,147,154,0,O,O,O,O,O,O,NN,officer,officer,NN,0,O,O,O,officer-NN,officer-NN
WSJ_20130321_1145,7,197,32,in,in,155,157,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
WSJ_20130321_1145,7,198,33,Travis,travis,158,164,0,O,O,O,O,O,O,NNP,Travis,travis,NN,0,O,O,O,travis-NN,travis-NN
WSJ_20130321_1145,7,199,34,County,county,165,171,0,O,O,O,O,O,O,NNP,County,county,NN,0,O,O,O,county-NN,county-NN
WSJ_20130321_1145,7,200,35,",",",",172,173,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,7,201,36,Texas,texas,174,179,0,O,O,O,O,O,O,NNP,Texas,texas,NN,0,O,O,O,texas-NN,texas-NN
WSJ_20130321_1145,7,202,37,",",",",180,181,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,7,203,38,a,a,182,183,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,a-DT,a-DT
WSJ_20130321_1145,7,204,39,position,position,184,192,0,O,O,O,O,O,O,NN,position,position,NN,0,O,O,O,position-NN,position-NN
WSJ_20130321_1145,7,205,40,he,he,193,195,0,O,O,O,O,O,O,PRP,he,he,PRP,0,O,O,O,he-PRP,he-PRP
WSJ_20130321_1145,7,206,41,had,had,196,199,0,O,O,O,O,O,O,VBD,have,have,VB,0,O,O,O,had-VB,have-VB
WSJ_20130321_1145,7,207,42,held,held,200,204,1,e23,B-OCCURRENCE,PAST,PERFECTIVE,POS,VERB,VBN,hold,hold,VB,0,O,O,O,held-VB,hold-VB
WSJ_20130321_1145,7,208,43,for,for,205,208,0,O,O,O,O,O,O,IN,for,for,IN,0,O,O,O,for-IN,for-IN
WSJ_20130321_1145,7,209,44,almost,almost,209,215,0,O,O,O,O,O,O,RB,almost,almost,RB,1,t6,B-DURATION,P7Y,almost-RB,almost-RB
WSJ_20130321_1145,7,210,45,seven,seven,216,221,0,O,O,O,O,O,O,CD,seven,seven,CD,1,t6,I-DURATION,P7Y,seven-CD,seven-CD
WSJ_20130321_1145,7,211,46,years,years,222,227,0,O,O,O,O,O,O,NNS,year,year,NN,1,t6,I-DURATION,P7Y,years-NN,year-NN
WSJ_20130321_1145,7,212,47,0,0,228,229,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
WSJ_20130321_1145,8,213,1,His,his,0,3,0,O,O,O,O,O,O,PRP$,he,he,PRP,0,O,O,O,his-PRP,he-PRP
WSJ_20130321_1145,8,214,2,thinking,thinking,4,12,0,O,O,O,O,O,O,NN,thinking,thinking,NN,0,O,O,O,thinking-NN,thinking-NN
WSJ_20130321_1145,8,215,3,is,is,13,15,0,O,O,O,O,O,O,VBZ,be,be,VB,0,O,O,O,is-VB,be-VB
WSJ_20130321_1145,8,216,4,no,no,16,18,0,O,O,O,O,O,O,RB,no,no,RB,0,O,O,O,no-RB,no-RB
WSJ_20130321_1145,8,217,5,longer,longer,19,25,0,O,O,O,O,O,O,RB,longer,longer,RB,0,O,O,O,longer-RB,longer-RB
WSJ_20130321_1145,8,218,6,clear,clear,26,31,1,e34,B-STATE,PRESENT,NONE,NEG,ADJECTIVE,JJ,clear,clear,JJ,0,O,O,O,clear-JJ,clear-JJ
WSJ_20130321_1145,8,219,7,",",",",32,33,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,8,220,8,said,said,34,38,1,e24,B-REPORTING,PAST,NONE,POS,VERB,VBD,say,say,VB,0,O,O,O,said-VB,say-VB
WSJ_20130321_1145,8,221,9,Leon,leon,39,43,0,O,O,O,O,O,O,NNP,Leon,leon,NN,0,O,O,O,leon-NN,leon-NN
WSJ_20130321_1145,8,222,10,",",",",44,45,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,8,223,11,adding,adding,46,52,1,e25,B-REPORTING,PRESENT,PROGRESSIVE,POS,VERB,VBG,add,add,VB,0,O,O,O,adding-VB,add-VB
WSJ_20130321_1145,8,224,12,",",",",53,54,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,8,225,13,``,``,55,57,0,O,O,O,O,O,O,``,``,``,``,0,O,O,O,``-``,``-``
WSJ_20130321_1145,8,226,14,I,i,58,59,0,O,O,O,O,O,O,PRP,I,i,PRP,0,O,O,O,i-PRP,i-PRP
WSJ_20130321_1145,8,227,15,was,was,60,63,0,O,O,O,O,O,O,VBD,be,be,VB,0,O,O,O,was-VB,be-VB
WSJ_20130321_1145,8,228,16,making,making,64,70,0,O,O,O,O,O,O,VBG,make,make,VB,0,O,O,O,making-VB,make-VB
WSJ_20130321_1145,8,229,17,too,too,71,74,0,O,O,O,O,O,O,RB,too,too,RB,0,O,O,O,too-RB,too-RB
WSJ_20130321_1145,8,230,18,many,many,75,79,0,O,O,O,O,O,O,JJ,many,many,JJ,0,O,O,O,many-JJ,many-JJ
WSJ_20130321_1145,8,231,19,mistakes,mistakes,80,88,0,O,O,O,O,O,O,NNS,mistake,mistake,NN,0,O,O,O,mistakes-NN,mistake-NN
WSJ_20130321_1145,8,232,20,on,on,89,91,0,O,O,O,O,O,O,IN,on,on,IN,0,O,O,O,on-IN,on-IN
WSJ_20130321_1145,8,233,21,the,the,92,95,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
WSJ_20130321_1145,8,234,22,stand,stand,96,101,0,O,O,O,O,O,O,NN,stand,stand,NN,0,O,O,O,stand-NN,stand-NN
WSJ_20130321_1145,8,235,23,0,0,102,103,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
WSJ_20130321_1145,8,236,24,``,``,104,106,0,O,O,O,O,O,O,``,``,``,``,0,O,O,O,``-``,``-``
WSJ_20130321_1145,9,237,1,But,but,0,3,0,O,O,O,O,O,O,CC,but,but,CC,0,O,O,O,but-CC,but-CC
WSJ_20130321_1145,9,238,2,Leon,leon,4,8,0,O,O,O,O,O,O,NNP,Leon,leon,NN,0,O,O,O,leon-NN,leon-NN
WSJ_20130321_1145,9,239,3,can,can,9,12,0,O,O,O,O,O,O,MD,can,can,MD,0,O,O,O,can-MD,can-MD
WSJ_20130321_1145,9,240,4,still,still,13,18,0,O,O,O,O,O,O,RB,still,still,RB,0,O,O,O,still-RB,still-RB
WSJ_20130321_1145,9,241,5,run,run,19,22,0,O,O,O,O,O,O,VB,run,run,VB,0,O,O,O,run-VB,run-VB
WSJ_20130321_1145,9,242,6,0,0,23,24,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
WSJ_20130321_1145,10,243,1,Two,two,0,3,0,O,O,O,O,O,O,CD,two,two,CD,1,t7,B-DURATION,P2Y,two-CD,two-CD
WSJ_20130321_1145,10,244,2,years,years,4,9,0,O,O,O,O,O,O,NNS,year,year,NN,1,t7,I-DURATION,P2Y,years-NN,year-NN
WSJ_20130321_1145,10,245,3,after,after,10,15,0,O,O,O,O,O,O,IN,after,after,IN,0,O,O,O,after-IN,after-IN
WSJ_20130321_1145,10,246,4,his,his,16,19,0,O,O,O,O,O,O,PRP$,he,he,PRP,0,O,O,O,his-PRP,he-PRP
WSJ_20130321_1145,10,247,5,brain-cancer,brain-cancer,20,32,0,O,O,O,O,O,O,JJ,brain-cancer,brain-cancer,JJ,0,O,O,O,brain-cancer-JJ,brain-cancer-JJ
WSJ_20130321_1145,10,248,6,diagnosis,diagnosis,33,42,1,e103,B-OCCURRENCE,PAST,NONE,POS,NOUN,NN,diagnosis,diagnosis,NN,0,O,O,O,diagnosis-NN,diagnosis-NN
WSJ_20130321_1145,10,249,7,",",",",43,44,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
WSJ_20130321_1145,10,250,8,he,he,45,47,0,O,O,O,O,O,O,PRP,he,he,PRP,0,O,O,O,he-PRP,he-PRP
WSJ_20130321_1145,10,251,9,recently,recently,48,56,0,O,O,O,O,O,O,RB,recently,recently,RB,0,O,O,O,recently-RB,recently-RB
WSJ_20130321_1145,10,252,10,ran,ran,57,60,0,O,O,O,O,O,O,VBD,run,run,VB,0,O,O,O,ran-VB,run-VB
WSJ_20130321_1145,10,253,11,a,a,61,62,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,a-DT,a-DT
WSJ_20130321_1145,10,254,12,sub-five-minute,sub-five-minute,63,78,0,O,O,O,O,O,O,JJ,sub-five-minute,sub-five-minute,JJ,0,O,O,O,sub-five-minute-JJ,sub-five-minute-JJ
WSJ_20130321_1145,10,255,13,mile,mile,79,83,0,O,O,O,O,O,O,NN,mile,mile,NN,0,O,O,O,mile-NN,mile-NN
WSJ_20130321_1145,10,256,14,for,for,84,87,0,O,O,O,O,O,O,IN,for,for,IN,0,O,O,O,for-IN,for-IN
WSJ_20130321_1145,10,257,15,the,the,88,91,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
WSJ_20130321_1145,10,258,16,first,first,92,97,0,O,O,O,O,O,O,JJ,first,first,JJ,0,O,O,O,first-JJ,first-JJ
WSJ_20130321_1145,10,259,17,time,time,98,102,0,O,O,O,O,O,O,NN,time,time,NN,0,O,O,O,time-NN,time-NN
WSJ_20130321_1145,10,260,18,since,since,103,108,0,O,O,O,O,O,O,IN,since,since,IN,0,O,O,O,since-IN,since-IN
WSJ_20130321_1145,10,261,19,high,high,109,113,0,O,O,O,O,O,O,JJ,high,high,JJ,0,O,O,O,high-JJ,high-JJ
WSJ_20130321_1145,10,262,20,school,school,114,120,1,e102,B-OCCURRENCE,PAST,NONE,POS,NOUN,NN,school,school,NN,0,O,O,O,school-NN,school-NN
WSJ_20130321_1145,10,263,21,0,0,121,122,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
WSJ_20130321_1145,11,264,1,What,what,0,4,0,O,O,O,O,O,O,WDT,what,what,WDT,0,O,O,O,what-WDT,what-WDT
WSJ_20130321_1145,11,265,2,has,has,5,8,0,O,O,O,O,O,O,VBZ,have,have,VB,0,O,O,O,has-VB,have-VB
WSJ_20130321_1145,11,266,3,startled,startled,9,17,1,e29,B-OCCURRENCE,PRESENT,PERFECTIVE,POS,VERB,VBN,startle,startle,VB,0,O,O,O,startled-VB,startle-VB
WSJ_20130321_1145,11,267,4,the,the,18,21,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
WSJ_20130321_1145,11,268,5,medical,medical,22,29,0,O,O,O,O,O,O,JJ,medical,medical,JJ,0,O,O,O,medical-JJ,medical-JJ
WSJ_20130321_1145,11,269,6,community,community,30,39,0,O,O,O,O,O,O,NN,community,community,NN,0,O,O,O,community-NN,community-NN
WSJ_20130321_1145,11,270,7,even,even,40,44,0,O,O,O,O,O,O,RB,even,even,RB,0,O,O,O,even-RB,even-RB
WSJ_20130321_1145,11,271,8,more,more,45,49,0,O,O,O,O,O,O,RBR,more,more,RB,0,O,O,O,more-RB,more-RB
WSJ_20130321_1145,11,272,9,is,is,50,52,0,O,O,O,O,O,O,VBZ,be,be,VB,0,O,O,O,is-VB,be-VB
WSJ_20130321_1145,11,273,10,what,what,53,57,0,O,O,O,O,O,O,WP,what,what,WDT,0,O,O,O,what-WDT,what-WDT
WSJ_20130321_1145,11,274,11,Leon,leon,58,62,0,O,O,O,O,O,O,NNP,Leon,leon,NN,0,O,O,O,leon-NN,leon-NN
WSJ_20130321_1145,11,275,12,did,did,63,66,0,O,O,O,O,O,O,VBD,do,do,VB,0,O,O,O,did-VB,do-VB
WSJ_20130321_1145,11,276,13,this,this,67,71,0,O,O,O,O,O,O,DT,this,this,DT,1,t8,B-DATE,2013-03,this-DT,this-DT
WSJ_20130321_1145,11,277,14,month,month,72,77,0,O,O,O,O,O,O,NN,month,month,NN,1,t8,I-DATE,2013-03,month-NN,month-NN
WSJ_20130321_1145,11,278,15,in,in,78,80,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
